,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
791,791,781,444388,https://www.nbcnews.com/business/economy/job-market-heats-april-unemployment-rate-drops-6-3-n95431,sadness,Job ... 6.3%,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 2, 2014, 11:14 AM UTC'}]",,2014-05-02 00:00:00,,2014-05-02,1,5.0,0,job market heats april unemployment rate drops 6 3 n95431
792,792,782,444551,https://www.nbcnews.com/business/markets/stocks-close-higher-after-dow-recovers-triple-digit-am-drop-n97161,neutral,Stocks ... Drop,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 5, 2014, 1:29 PM UTC\xa0/\xa0Updated\xa0May 5, 2014, 8:09 PM UTC'}]",,2014-05-05 00:00:00,,2014-05-05,1,5.0,0,stocks close higher after dow recovers triple digit am drop n97161
793,793,783,444617,https://www.nbcnews.com/business/consumer/office-depot-closing-400-stores-cost-cutting-shares-soar-n98136,sadness,Office ... Soar,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 6, 2014, 2:15 PM UTC\xa0/\xa0Updated\xa0May 6, 2014, 2:15 PM UTC'}]",,2014-05-06 00:00:00,,2014-05-06,1,5.0,0,office depot closing 400 stores cost cutting shares soar n98136
794,794,784,444677,https://www.nbcnews.com/business/markets/twitter-stock-drops-sharply-insiders-sell-shares-n98581,fear,Twitter ... Shares,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 6, 2014, 8:56 PM UTC\xa0/\xa0Updated\xa0May 6, 2014, 8:56 PM UTC'}]",,2014-05-06 00:00:00,,2014-05-06,1,5.0,0,twitter stock drops sharply insiders sell shares n98581
795,795,785,444685,https://www.nbcnews.com/business/markets/stocks-tumble-sharply-twitter-aig-shares-fall-n98101,sadness,Stocks ... Fall,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 6, 2014, 1:44 PM UTC\xa0/\xa0Updated\xa0May 6, 2014, 8:11 PM UTC'}]",,2014-05-06 00:00:00,,2014-05-06,1,5.0,0,stocks tumble sharply twitter aig shares fall n98101
796,796,786,444819,https://www.nbcnews.com/business/taxes/fewer-irs-tax-audits-could-cost-u-s-3-billion-n99471,neutral,Fewer ... Billion,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 7, 2014, 5:16 PM UTC\xa0/\xa0Updated\xa0May 7, 2014, 5:16 PM UTC'}]",,2014-05-07 00:00:00,,2014-05-07,1,5.0,0,fewer irs tax audits could cost u s 3 billion n99471
797,797,787,444834,https://www.nbcnews.com/business/economy/yellen-says-economy-track-solid-growth-quarter-n99201,neutral,Yellen ... Quarter,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 7, 2014, 2:10 PM UTC'}]",,2014-05-07 00:00:00,,2014-05-07,1,5.0,0,yellen says economy track solid growth quarter n99201
798,798,788,444861,https://www.nbcnews.com/business/consumer/mcdonalds-tests-seasoned-fries-burger-king-adds-breakfast-burgers-n100786,neutral,McDonald's ... Burgers,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 8, 2014, 9:40 PM UTC'}]",,2014-05-08 00:00:00,,2014-05-08,1,5.0,0,mcdonalds tests seasoned fries burger king adds breakfast burgers n100786
799,799,789,444865,https://www.nbcnews.com/business/consumer/suit-prompts-kelloggs-drop-natural-labels-kashi-products-n100391,neutral,Suit ... Products,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 8, 2014, 3:30 PM UTC\xa0/\xa0Updated\xa0May 8, 2014, 3:30 PM UTC'}]",,2014-05-08 00:00:00,,2014-05-08,1,5.0,0,suit prompts kelloggs drop natural labels kashi products n100391
800,800,790,444963,https://www.nbcnews.com/business/markets/stocks-lose-steam-after-dow-hits-intraday-record-nasdaq-drops-n100276,sadness,Stocks ... Drops,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 8, 2014, 1:43 PM UTC\xa0/\xa0Updated\xa0May 8, 2014, 8:22 PM UTC'}]",,2014-05-08 00:00:00,,2014-05-08,1,5.0,0,stocks lose steam after dow hits intraday record nasdaq drops n100276
801,801,791,445193,https://www.nbcnews.com/business/markets/stocks-surge-upwards-dow-s-p-500-close-record-highs-n103046,neutral,Stocks ... Highs,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 12, 2014, 1:51 PM UTC\xa0/\xa0Updated\xa0May 12, 2014, 8:21 PM UTC'}]",,2014-05-12 00:00:00,,2014-05-12,1,5.0,0,stocks surge upwards dow s p 500 close record highs n103046
802,802,792,445317,https://www.nbcnews.com/business/markets/stocks-close-mixed-s-p-500-breaks-through-1900-point-n104081,neutral,Stocks ... Barrier,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 13, 2014, 1:44 PM UTC\xa0/\xa0Updated\xa0May 13, 2014, 8:27 PM UTC'}]",,2014-05-13 00:00:00,,2014-05-13,1,5.0,0,stocks close mixed s p 500 breaks through 1900 point n104081
803,803,793,445516,https://www.nbcnews.com/business/markets/dow-triple-digit-drop-treasury-yield-fall-sparks-sell-off-n105166,fear,Dow ... Sell-Off,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 14, 2014, 1:45 PM UTC\xa0/\xa0Updated\xa0May 14, 2014, 8:10 PM UTC'}]",,2014-05-14 00:00:00,,2014-05-14,1,5.0,0,dow triple digit drop treasury yield fall sparks sell off n105166
804,804,794,445579,https://www.nbcnews.com/business/economy/small-businesses-struggle-keep-main-street-humming-n106401,neutral,Small ... Humming,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 15, 2014, 5:17 PM UTC'}]",,2014-05-15 00:00:00,,2014-05-15,1,5.0,0,small businesses struggle keep main street humming n106401
805,805,795,445592,https://www.nbcnews.com/business/markets/stocks-slammed-dow-drops-1-percent-negative-economic-reports-n106171,sadness,Stocks ... Reports,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 15, 2014, 1:52 PM UTC\xa0/\xa0Updated\xa0May 15, 2014, 8:07 PM UTC'}]",,2014-05-15 00:00:00,,2014-05-15,1,5.0,0,stocks slammed dow drops 1 percent negative economic reports n106171
806,806,796,445762,https://www.nbcnews.com/business/consumer/lobster-roll-darden-sells-red-lobster-seafood-chain-2-1b-n107111,neutral,Lobster ... $2.1B,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 16, 2014, 1:22 PM UTC'}]",,2014-05-16 00:00:00,,2014-05-16,1,5.0,0,lobster roll darden sells red lobster seafood chain 2 1b n107111
807,807,797,445780,https://www.nbcnews.com/business/markets/stocks-end-2-day-losing-streak-climb-positive-housing-data-n107126,neutral,Stocks ... Data,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 16, 2014, 1:43 PM UTC\xa0/\xa0Updated\xa0May 16, 2014, 8:35 PM UTC'}]",,2014-05-16 00:00:00,,2014-05-16,1,5.0,0,stocks end 2 day losing streak climb positive housing data n107126
808,808,798,445949,https://www.nbcnews.com/business/autos/pump-joy-gasoline-prices-drop-over-3-cents-gallon-n108941,joy,Pump ... Gallon,nbcnews,2014,1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 19, 2014, 1:22 PM UTC\xa0/\xa0Updated\xa0May 19, 2014, 1:22 PM UTC'}]",,2014-05-19 00:00:00,,2014-05-19,1,5.0,0,pump joy gasoline prices drop over 3 cents gallon n108941
809,809,799,445957,https://www.nbcnews.com/business/markets/stocks-rise-moderately-nasdaq-boosted-internet-shares-n108951,joy,Stocks ... Shares,nbcnews,2014,1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 19, 2014, 1:41 PM UTC\xa0/\xa0Updated\xa0May 19, 2014, 8:20 PM UTC'}]",,2014-05-19 00:00:00,,2014-05-19,1,5.0,0,stocks rise moderately nasdaq boosted internet shares n108951
810,810,800,446021,https://www.nbcnews.com/business/markets/stocks-tumble-fed-rate-hike-talk-disappointing-earnings-n109796,sadness,Stocks ... Earnings,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 20, 2014, 1:40 PM UTC\xa0/\xa0Updated\xa0May 20, 2014, 8:15 PM UTC'}]",,2014-05-20 00:00:00,,2014-05-20,1,5.0,0,stocks tumble fed rate hike talk disappointing earnings n109796
811,811,801,446063,https://www.nbcnews.com/business/markets/vince-mcmahon-knocked-billionaires-list-after-wwe-shares-tumble-n110346,sadness,Vince ... Tumble,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 20, 2014, 8:34 PM UTC\xa0/\xa0Updated\xa0May 20, 2014, 8:34 PM UTC'}]",,2014-05-20 00:00:00,,2014-05-20,1,5.0,0,vince mcmahon knocked billionaires list after wwe shares tumble n110346
812,812,802,446065,https://www.nbcnews.com/business/markets/fed-official-suggests-rate-hikes-soon-stocks-drop-response-n110146,neutral,Fed ... Response,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 20, 2014, 6:28 PM UTC\xa0/\xa0Updated\xa0May 20, 2014, 6:28 PM UTC'}]",,2014-05-20 00:00:00,,2014-05-20,1,5.0,0,fed official suggests rate hikes soon stocks drop response n110146
813,813,803,446175,https://www.nbcnews.com/business/markets/stocks-rebound-dow-150-points-fed-signals-no-rate-hike-n110931,neutral,Stocks ... Soon,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 21, 2014, 1:28 PM UTC\xa0/\xa0Updated\xa0May 21, 2014, 8:18 PM UTC'}]",,2014-05-21 00:00:00,,2014-05-21,1,5.0,0,stocks rebound dow 150 points fed signals no rate hike n110931
814,814,804,446269,https://www.nbcnews.com/business/markets/stocks-close-higher-mixed-bag-economic-data-earnings-n111911,neutral,Stocks ... Earnings,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 22, 2014, 1:42 PM UTC\xa0/\xa0Updated\xa0May 22, 2014, 8:27 PM UTC'}]",,2014-05-22 00:00:00,,2014-05-22,1,5.0,0,stocks close higher mixed bag economic data earnings n111911
815,815,805,446499,https://www.nbcnews.com/business/economy/drought-relief-are-victory-gardens-our-future-n113151,neutral,Drought ... Future?,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 23, 2014, 4:24 PM UTC'}]",,2014-05-23 00:00:00,,2014-05-23,1,5.0,0,drought relief are victory gardens our future n113151
816,816,806,446605,https://www.nbcnews.com/business/consumer/sony-pushing-playstation-4-sales-drive-network-service-growth-n114691,neutral,Sony ... Growth,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 26, 2014, 3:37 PM UTC'}]",,2014-05-26 00:00:00,,2014-05-26,1,5.0,0,sony pushing playstation 4 sales drive network service growth n114691
817,817,807,446666,https://www.nbcnews.com/tech/social-media/u-s-market-dries-twitter-growth-prospects-shift-abroad-n115606,neutral,As ... Abroad,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 27, 2014, 7:27 PM UTC'}]",,2014-05-27 00:00:00,,2014-05-27,1,5.0,0,u s market dries twitter growth prospects shift abroad n115606
818,818,808,446667,https://www.nbcnews.com/business/economy/inflation-returns-amid-rising-prices-gas-food-housing-n115601,anger,Inflation ... Housing,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 27, 2014, 7:24 PM UTC'}]",,2014-05-27 00:00:00,,2014-05-27,1,5.0,0,inflation returns amid rising prices gas food housing n115601
819,819,809,446744,https://www.nbcnews.com/business/economy/economic-slowdown-could-be-linked-rise-obesity-rates-n115521,neutral,Economic ... Rates,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 27, 2014, 5:42 PM UTC\xa0/\xa0Updated\xa0May 27, 2014, 5:42 PM UTC'}]",,2014-05-27 00:00:00,,2014-05-27,1,5.0,0,economic slowdown could be linked rise obesity rates n115521
820,820,810,446799,https://www.nbcnews.com/business/consumer/deadly-pig-virus-re-infects-farm-raising-supply-fears-n116136,fear,Deadly ... Fears,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 28, 2014, 11:47 AM UTC'}]",,2014-05-28 00:00:00,,2014-05-28,1,5.0,0,deadly pig virus re infects farm raising supply fears n116136
821,821,811,446850,https://www.nbcnews.com/business/markets/stocks-end-lower-treasury-yields-lowest-last-summer-n116251,neutral,Stocks ... Summer,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 28, 2014, 1:46 PM UTC\xa0/\xa0Updated\xa0May 28, 2014, 8:09 PM UTC'}]",,2014-05-28 00:00:00,,2014-05-28,1,5.0,0,stocks end lower treasury yields lowest last summer n116251
822,822,812,446883,https://www.nbcnews.com/business/consumer/states-warn-rideshare-risks-passengers-n116736,fear,States ... Passengers,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 28, 2014, 8:52 PM UTC\xa0/\xa0Updated\xa0June 5, 2014, 7:29 PM UTC'}]",,2014-05-28 00:00:00,,2014-05-28,1,5.0,0,states warn rideshare risks passengers n116736
823,823,813,446992,https://www.nbcnews.com/business/markets/s-p-500-hits-record-high-investors-bet-improving-economy-n117386,joy,S&P ... Economy,nbcnews,2014,1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 29, 2014, 1:46 PM UTC\xa0/\xa0Updated\xa0May 29, 2014, 8:26 PM UTC'}]",,2014-05-29 00:00:00,,2014-05-29,1,5.0,0,s p 500 hits record high investors bet improving economy n117386
824,824,814,447047,https://www.nbcnews.com/business/markets/dow-s-p-close-record-highs-despite-consumer-spending-drop-n118396,neutral,Dow ... Drop,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'May 30, 2014, 1:43 PM UTC\xa0/\xa0Updated\xa0May 30, 2014, 8:40 PM UTC'}]",,2014-05-30 00:00:00,,2014-05-30,1,5.0,0,dow s p close record highs despite consumer spending drop n118396
825,825,815,447264,https://www.nbcnews.com/business/economy/thomas-piketty-fed-induced-growth-has-harmed-99-n120231,neutral,Thomas ... 99%,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 2, 2014, 2:11 PM UTC'}]",,2014-06-02 00:00:00,,2014-06-02,1,6.0,0,thomas piketty fed induced growth has harmed 99 n120231
826,826,816,447317,https://www.nbcnews.com/business/business-news/seattle-approves-countrys-highest-minimum-wage-15-n120511,neutral,Seattle ... $15,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 2, 2014, 6:21 PM UTC\xa0/\xa0Updated\xa0June 3, 2014, 12:06 PM UTC'}]",,2014-06-02 00:00:00,,2014-06-02,1,6.0,0,seattle approves countrys highest minimum wage 15 n120511
827,827,817,447533,https://www.nbcnews.com/business/economy/economy-improving-across-country-fed-says-n122631,neutral,Economy ... Says,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 4, 2014, 6:50 PM UTC'}]",,2014-06-04 00:00:00,,2014-06-04,1,6.0,0,economy improving across country fed says n122631
828,828,818,447559,https://www.nbcnews.com/business/markets/alibaba-preps-employees-40-billion-windfall-n122926,neutral,Alibaba ... Windfall,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 4, 2014, 10:18 PM UTC'}]",,2014-06-04 00:00:00,,2014-06-04,1,6.0,0,alibaba preps employees 40 billion windfall n122926
829,829,819,447626,https://www.nbcnews.com/business/markets/stocks-higher-s-p-sets-record-strong-service-sector-data-n122281,neutral,Stocks ... Data,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 4, 2014, 1:45 PM UTC\xa0/\xa0Updated\xa0June 4, 2014, 8:11 PM UTC'}]",,2014-06-04 00:00:00,,2014-06-04,1,6.0,0,stocks higher s p sets record strong service sector data n122281
830,830,820,447699,https://www.nbcnews.com/better/careers/steady-she-goes-economy-keeps-pace-jobless-rate-6-3-n123866,neutral,Steady ... 6.3%,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 5, 2014, 7:40 PM UTC\xa0/\xa0Updated\xa0June 6, 2014, 1:44 PM UTC'}]",,2014-06-05 00:00:00,,2014-06-05,1,6.0,0,steady she goes economy keeps pace jobless rate 6 3 n123866
831,831,821,447713,https://www.nbcnews.com/business/markets/stocks-hit-record-highs-after-european-central-bank-cuts-rates-n123406,sadness,Stocks ... Rates,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 5, 2014, 1:41 PM UTC\xa0/\xa0Updated\xa0June 5, 2014, 8:14 PM UTC'}]",,2014-06-05 00:00:00,,2014-06-05,1,6.0,0,stocks hit record highs after european central bank cuts rates n123406
832,832,822,447831,https://www.nbcnews.com/business/markets/stocks-keep-climbing-dow-s-p-record-highs-after-jobs-n124396,neutral,Stocks ... Report,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 6, 2014, 1:35 PM UTC\xa0/\xa0Updated\xa0June 6, 2014, 8:11 PM UTC'}]",,2014-06-06 00:00:00,,2014-06-06,1,6.0,0,stocks keep climbing dow s p record highs after jobs n124396
833,833,823,447889,https://www.nbcnews.com/business/markets/uber-raises-financing-says-its-now-worth-17-billion-n124686,neutral,Uber ... Billion,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 6, 2014, 6:00 PM UTC'}]",,2014-06-06 00:00:00,,2014-06-06,1,6.0,0,uber raises financing says its now worth 17 billion n124686
834,834,824,448227,https://www.nbcnews.com/business/economy/economy-gaining-labor-disappointing-treasury-secretary-says-n128256,sadness,Economy ... Says,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 11, 2014, 12:43 PM UTC\xa0/\xa0Updated\xa0June 11, 2014, 12:43 PM UTC'}]",,2014-06-11 00:00:00,,2014-06-11,1,6.0,0,economy gaining labor disappointing treasury secretary says n128256
835,835,825,448270,https://www.nbcnews.com/business/markets/dow-drops-100-points-cantor-defeat-lower-world-growth-forecast-n128336,sadness,Dow ... Forecast,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 11, 2014, 1:40 PM UTC\xa0/\xa0Updated\xa0June 11, 2014, 8:15 PM UTC'}]",,2014-06-11 00:00:00,,2014-06-11,1,6.0,0,dow drops 100 points cantor defeat lower world growth forecast n128336
836,836,826,448438,https://www.nbcnews.com/business/markets/dow-drops-over-100-points-iraq-fighting-raises-oil-prices-n129481,neutral,Dow ... Prices,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 12, 2014, 1:50 PM UTC\xa0/\xa0Updated\xa0June 12, 2014, 8:16 PM UTC'}]",,2014-06-12 00:00:00,,2014-06-12,1,6.0,0,dow drops over 100 points iraq fighting raises oil prices n129481
837,837,827,448536,https://www.nbcnews.com/business/markets/stocks-close-higher-after-obama-calms-nervous-markets-iraq-n130441,fear,Stocks ... Iraq,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 13, 2014, 2:02 PM UTC\xa0/\xa0Updated\xa0June 13, 2014, 8:29 PM UTC'}]",,2014-06-13 00:00:00,,2014-06-13,1,6.0,0,stocks close higher after obama calms nervous markets iraq n130441
838,838,828,448776,https://www.nbcnews.com/business/economy/raise-minimum-wage-help-economy-imf-tells-u-s-n132061,neutral,Raise ... U.S.,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 16, 2014, 1:36 PM UTC'}]",,2014-06-16 00:00:00,,2014-06-16,1,6.0,0,raise minimum wage help economy imf tells u s n132061
839,839,829,448800,https://www.nbcnews.com/business/markets/stocks-inch-upwards-iraq-fighting-keeps-lid-trading-gains-n132106,neutral,Stocks ... Gains,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 16, 2014, 2:16 PM UTC\xa0/\xa0Updated\xa0June 16, 2014, 9:01 PM UTC'}]",,2014-06-16 00:00:00,,2014-06-16,1,6.0,0,stocks inch upwards iraq fighting keeps lid trading gains n132106
840,840,830,448830,https://www.nbcnews.com/business/economy/rising-prices-food-gas-fares-drive-inflation-higher-n133066,fear,Rising ... Higher,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 17, 2014, 2:25 PM UTC'}]",,2014-06-17 00:00:00,,2014-06-17,1,6.0,0,rising prices food gas fares drive inflation higher n133066
841,841,831,448852,https://www.nbcnews.com/business/markets/stocks-third-day-markets-look-ahead-fed-rate-decision-n132996,neutral,Stocks ... Decision,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 17, 2014, 1:36 PM UTC\xa0/\xa0Updated\xa0June 17, 2014, 8:21 PM UTC'}]",,2014-06-17 00:00:00,,2014-06-17,1,6.0,0,stocks third day markets look ahead fed rate decision n132996
842,842,832,448961,https://www.nbcnews.com/business/consumer/consumer-price-increases-start-raise-specter-inflation-n134816,fear,Consumer ... Inflation,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 18, 2014, 8:30 PM UTC\xa0/\xa0Updated\xa0June 18, 2014, 7:36 PM UTC'}]",,2014-06-18 00:00:00,,2014-06-18,1,6.0,0,consumer price increases start raise specter inflation n134816
843,843,833,449026,https://www.nbcnews.com/business/economy/fed-cuts-outlook-economic-growth-2014-n134751,neutral,Fed ... 2014,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 18, 2014, 6:26 PM UTC'}]",,2014-06-18 00:00:00,,2014-06-18,1,6.0,0,fed cuts outlook economic growth 2014 n134751
844,844,834,449060,https://www.nbcnews.com/business/consumer/chinese-electronics-firm-fined-35m-selling-phone-jammers-n135846,anger,Chinese ... Jammers,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 19, 2014, 7:50 PM UTC\xa0/\xa0Updated\xa0June 19, 2014, 6:53 PM UTC'}]",,2014-06-19 00:00:00,,2014-06-19,1,6.0,0,chinese electronics firm fined 35m selling phone jammers n135846
845,845,835,449157,https://www.nbcnews.com/business/economy/argentina-default-deadline-looms-impossible-bond-payment-n135276,fear,Argentina ... Payment,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 19, 2014, 10:27 AM UTC'}]",,2014-06-19 00:00:00,,2014-06-19,1,6.0,0,argentina default deadline looms impossible bond payment n135276
846,846,836,449163,https://www.nbcnews.com/business/markets/stocks-rise-s-p-500-record-day-after-fed-pledge-n135481,neutral,Stocks ... Rates,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 19, 2014, 1:54 PM UTC\xa0/\xa0Updated\xa0June 19, 2014, 8:28 PM UTC'}]",,2014-06-19 00:00:00,,2014-06-19,1,6.0,0,stocks rise s p 500 record day after fed pledge n135481
847,847,837,449241,https://www.nbcnews.com/business/markets/stocks-close-higher-dow-s-p-500-hit-record-highs-n136571,neutral,Stocks ... Highs,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 20, 2014, 1:40 PM UTC\xa0/\xa0Updated\xa0June 20, 2014, 8:33 PM UTC'}]",,2014-06-20 00:00:00,,2014-06-20,1,6.0,0,stocks close higher dow s p 500 hit record highs n136571
848,848,838,449289,https://www.nbcnews.com/business/economy/minimum-wage-bottom-line-place-n136491,neutral,Minimum ... Place,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 20, 2014, 11:59 AM UTC'}]",,2014-06-20 00:00:00,,2014-06-20,1,6.0,0,minimum wage bottom line place n136491
849,849,839,449473,https://www.nbcnews.com/business/markets/stocks-slip-record-highs-iraq-oil-supply-concerns-weigh-n138326,fear,Stocks ... Weigh,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 23, 2014, 1:44 PM UTC\xa0/\xa0Updated\xa0June 23, 2014, 8:12 PM UTC'}]",,2014-06-23 00:00:00,,2014-06-23,1,6.0,0,stocks slip record highs iraq oil supply concerns weigh n138326
850,850,840,449583,https://www.nbcnews.com/business/markets/dow-triple-digit-drop-iraq-fighting-overshadows-positive-data-n139276,neutral,Dow ... Data,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 24, 2014, 1:45 PM UTC\xa0/\xa0Updated\xa0June 24, 2014, 8:12 PM UTC'}]",,2014-06-24 00:00:00,,2014-06-24,1,6.0,0,dow triple digit drop iraq fighting overshadows positive data n139276
851,851,841,449648,https://www.nbcnews.com/business/markets/stocks-rise-investors-see-bounce-economy-later-year-n140396,neutral,Stocks ... Year,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 25, 2014, 1:47 PM UTC\xa0/\xa0Updated\xa0June 25, 2014, 8:13 PM UTC'}]",,2014-06-25 00:00:00,,2014-06-25,1,6.0,0,stocks rise investors see bounce economy later year n140396
852,852,842,449769,https://www.nbcnews.com/business/economy/u-s-economy-contracted-almost-3-percent-first-quarter-n140336,neutral,U.S. ... Quarter,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 25, 2014, 12:47 PM UTC'}]",,2014-06-25 00:00:00,,2014-06-25,1,6.0,0,u s economy contracted almost 3 percent first quarter n140336
853,853,843,449825,https://www.nbcnews.com/business/markets/weekly-jobless-claims-fall-points-strengthening-labor-market-n141521,fear,Weekly ... Market,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 26, 2014, 1:37 PM UTC\xa0/\xa0Updated\xa0June 26, 2014, 1:33 PM UTC'}]",,2014-06-26 00:00:00,,2014-06-26,1,6.0,0,weekly jobless claims fall points strengthening labor market n141521
854,854,844,449900,https://www.nbcnews.com/business/markets/stocks-drop-after-fed-official-says-interest-rates-could-rise-n141566,fear,Stocks ... Rise,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 26, 2014, 1:51 PM UTC\xa0/\xa0Updated\xa0June 26, 2014, 8:14 PM UTC'}]",,2014-06-26 00:00:00,,2014-06-26,1,6.0,0,stocks drop after fed official says interest rates could rise n141566
855,855,845,449999,https://www.nbcnews.com/business/markets/stocks-end-week-slightly-higher-nike-drives-late-rally-n142481,neutral,Stocks ... Rally,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 27, 2014, 1:41 PM UTC\xa0/\xa0Updated\xa0June 27, 2014, 8:31 PM UTC'}]",,2014-06-27 00:00:00,,2014-06-27,1,6.0,0,stocks end week slightly higher nike drives late rally n142481
856,856,846,450131,https://www.nbcnews.com/business/markets/stocks-close-mixed-dow-down-nasdaq-s-p-flat-n144291,sadness,Stocks ... Flat,nbcnews,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': 'June 30, 2014, 1:45 PM UTC\xa0/\xa0Updated\xa0June 30, 2014, 9:14 PM UTC'}]",,2014-06-30 00:00:00,,2014-06-30,1,6.0,0,stocks close mixed dow down nasdaq s p flat n144291
857,857,847,450298,https://www.nbcnews.com/business/economy/beer-buzz-brewer-economy-fizzing-census-reports-n145681,neutral,Beer ... Reports,nbcnews,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': 'July 1, 2014, 7:29 PM UTC\xa0/\xa0Updated\xa0July 1, 2014, 6:57 PM UTC'}]",,2014-07-01 00:00:00,,2014-07-01,1,7.0,0,beer buzz brewer economy fizzing census reports n145681
