,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date
26885,26885.0,3562.0,1358542.0,https://www.wsj.com/articles/asian-morning-briefing-us-stocks-finish-mostly-higher-ibm-weighs-on-dow-1390429568?tesla=y,sadness,Asian ... Dow,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/22/14,1.0
26886,26886.0,3563.0,1358817.0,https://www.wsj.com/articles/boe8217s-fisher-says-low-rates-needed-for-faster-growth-1390471084?tesla=y,neutral,BOE's ... Faster,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/23/14,1.0
26887,26887.0,3564.0,1358862.0,https://www.wsj.com/articles/investors-shun-currencies-benchmarks-amid-forex-probe-1390485970?tesla=y,sadness,Investors ... Probe,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/23/14,1.0
26888,26888.0,3565.0,1359008.0,https://www.wsj.com/articles/xerox-profit-shrinks-as-documenttechnology-revenue-drops-1390566895?tesla=y,sadness,Xerox ... 8.7%,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/24/14,1.0
26889,26889.0,3566.0,1359029.0,https://www.wsj.com/articles/ge-vice-chairman-sees-strong-global-growth-potential-1390558325?tesla=y,joy,GE ... Potential,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/24/14,1.0
26890,26890.0,3567.0,1359421.0,https://www.wsj.com/articles/canada-finance-minister-canadian-dollar8217s-weakening-reflects-stronger-us-outlook-1390845326?tesla=y,neutral,Flaherty ... Date,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/27/14,1.0
26891,26891.0,3568.0,1359607.0,https://www.wsj.com/articles/dr-horton-profit-soars-86-on-higher-sale-prices-1390911707?tesla=y,neutral,D.R. ... Prices,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/28/14,1.0
26892,26892.0,3569.0,1359690.0,https://www.wsj.com/articles/intesa-sanpaolo-repays-49-billion-ecb-loan-in-full-1390918683?tesla=y,neutral,Intesa ... Full,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/28/14,1.0
26893,26893.0,3570.0,1359747.0,https://www.wsj.com/articles/posco-fourthquarter-net-profit-slides-on-weak-demand-won-strength-1390902010?tesla=y,neutral,Posco ... Strength,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/28/14,1.0
26894,26894.0,3571.0,1359772.0,https://www.wsj.com/articles/russia-economy-minister-says-slow-growth-is-higher-risk-1390932557?tesla=y,fear,Russia ... Risk,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/28/14,1.0
26895,26895.0,3572.0,1359865.0,https://www.wsj.com/articles/novartis-earnings-miss-forecasts-1390977919?tesla=y,sadness,Novartis ... Forecasts,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/29/14,1.0
26896,26896.0,3573.0,1359932.0,https://www.wsj.com/articles/mccormick-earnings-fall-company-gives-weak-outlook-1390997694?tesla=y,sadness,McCormick ... Outlook,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/29/14,1.0
26897,26897.0,3574.0,1359945.0,https://www.wsj.com/articles/turkey8217s-rate-decision-lifts-global-markets-1390986752?tesla=y,neutral,Impact ... Fast,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/29/14,1.0
26898,26898.0,3575.0,1359957.0,https://www.wsj.com/articles/alibaba-swings-to-profit-but-revenue-growth-slows-1390983612?tesla=y,sadness,Alibaba ... Slows,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/29/14,1.0
26899,26899.0,3576.0,1359989.0,https://www.wsj.com/articles/us-stock-futures-fall-emerging-markets-still-a-worry-1391002479?tesla=y,fear,Stocks ... Risk,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/29/14,1.0
26900,26900.0,3577.0,1360072.0,https://www.wsj.com/articles/dollar-edges-higher-after-fed-1391030982?tesla=y,neutral,Dollar ... Fed,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/29/14,1.0
26901,26901.0,3578.0,1360126.0,https://www.wsj.com/articles/newell-rubbermaid-net-up-15-on-broad-sales-growth-1391169025?tesla=y,surprise,Newell ... Growth,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/31/14,1.0
26902,26902.0,3579.0,1360128.0,https://www.wsj.com/articles/tyco-earnings-rise-on-revenue-growth-1391169001?tesla=y,neutral,Tyco ... Growth,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/31/14,1.0
26903,26903.0,3580.0,1360133.0,https://www.wsj.com/articles/bt-raises-earnings-guidance-1391153710?tesla=y,neutral,BT ... Channels,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/31/14,1.0
26904,26904.0,3581.0,1360153.0,https://www.wsj.com/articles/paccar-earnings-rise-driven-by-jump-in-european-sales-1391176060?tesla=y,neutral,Paccar ... Sales,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/31/14,1.0
26905,26905.0,3582.0,1360157.0,https://www.wsj.com/articles/political-turmoil-strains-thai-economic-growth-forecasts-1391174480?tesla=y,fear,Political ... Forecasts,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/31/14,1.0
26906,26906.0,3583.0,1360178.0,https://www.wsj.com/articles/argentina-posts-1989-billion-peso-primary-deficit-1391208484?tesla=y,neutral,Argentina ... Deficit,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,1/31/14,1.0
26907,26907.0,3584.0,1360723.0,https://www.wsj.com/articles/suncor-results-miss-expectations-co-cuts-production-view-raises-dividend-1391526202?tesla=y,sadness,Suncor ... Dividend,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/4/14,1.0
26908,26908.0,3585.0,1360758.0,https://www.wsj.com/articles/india-stocks-track-asian-shares-lower-1391493050?tesla=y,neutral,India ... Lower,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/4/14,1.0
26909,26909.0,3586.0,1360785.0,https://www.wsj.com/articles/australian-dollar-among-biggest-gainers-in-forex-markets-1391517992?tesla=y,neutral,Australian ... Markets,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/4/14,1.0
26910,26910.0,3587.0,1360889.0,https://www.wsj.com/articles/aflac8217s-profit-rises-but-weak-yen-weighs-on-revenue-1391550748?tesla=y,sadness,Aflac's ... Revenue,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/4/14,1.0
26911,26911.0,3588.0,1360946.0,https://www.wsj.com/articles/pemex-raises-gasoline-production-lowers-imports-on-refinery-upgrades-1391643059?tesla=y,neutral,Pemex ... Upgrades,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/5/14,1.0
26912,26912.0,3589.0,1360998.0,https://www.wsj.com/articles/growth-gains-pace-in-indonesia-1391578872?tesla=y,neutral,Indonesia ... Quarter,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/5/14,1.0
26913,26913.0,3590.0,1361048.0,https://www.wsj.com/articles/argentina-peso-firms-after-government-limits-banks8217-foreign-currency-holdings-1391646831?tesla=y,neutral,Argentina ... Holdings,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/5/14,1.0
26914,26914.0,3591.0,1361195.0,https://www.wsj.com/articles/peru8217s-banks-expect-rebound-in-loan-growth-1391714084?tesla=y,neutral,Peru's ... Growth,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/6/14,1.0
26915,26915.0,3592.0,1361216.0,https://www.wsj.com/articles/expedia-profit-surges-on-comparison-revenue-growth-1391721584?tesla=y,joy,Expedia ... Bookings,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/6/14,1.0
26916,26916.0,3593.0,1361231.0,https://www.wsj.com/articles/linkedin-reports-higher-revenue-but-disappointing-outlook-1391720863?tesla=y,sadness,LinkedIn ... Outlook,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/6/14,1.0
26917,26917.0,3594.0,1361290.0,https://www.wsj.com/articles/singapore-airlines-thirdquarter-net-profit-falls-on-us-class-action-suit-1391688686?tesla=y,joy,Singapore ... Suit,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/6/14,1.0
26918,26918.0,3595.0,1361310.0,https://www.wsj.com/articles/credit-suisse-profit-up-slightly-1391667143?tesla=y,sadness,Credit ... Forecasts,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/6/14,1.0
26919,26919.0,3596.0,1361339.0,https://www.wsj.com/articles/dunkin8217-donuts-profit-up-boosts-quarterly-dividend-1391686669?tesla=y,neutral,Dunkin' ... Dividend,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/6/14,1.0
26920,26920.0,3597.0,1361505.0,https://www.wsj.com/articles/madison-square-garden-profit-rises-29-on-revenue-growth-1391778265?tesla=y,joy,Madison ... Growth,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/7/14,1.0
26921,26921.0,3598.0,1361507.0,https://www.wsj.com/articles/american-axle-revenue-rises-earnings-drop-on-refinancing-costs-1391780064?tesla=y,sadness,American ... Costs,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/7/14,1.0
26922,26922.0,3599.0,1361770.0,https://www.wsj.com/articles/wary-stock-investors-raise-bar-for-earnings-1391993439?tesla=y,fear,Wary ... Earnings,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/9/14,1.0
26923,26923.0,3600.0,1361788.0,https://www.wsj.com/articles/trade-tactics-slow-vs-speed-1392073390?tesla=y,neutral,Trade ... Speed,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/10/14,1.0
26924,26924.0,3601.0,1361945.0,https://www.wsj.com/articles/nissan-net-profit-jumps-57-1392018205?tesla=y,neutral,Nissan ... Goals,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/10/14,1.0
26925,26925.0,3602.0,1362185.0,https://www.wsj.com/articles/babcock-sees-further-growth-ahead-1392104813?tesla=y,neutral,Babcock ... Ahead,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/11/14,1.0
26926,26926.0,3603.0,1362186.0,https://www.wsj.com/articles/voestalpine-lowers-guidance-as-earnings-drop-1392105386?tesla=y,neutral,Voestalpine ... Drop,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/11/14,1.0
26927,26927.0,3604.0,1362220.0,https://www.wsj.com/articles/slovenia-bond-sale-raises-35-billion-1392123335?tesla=y,joy,Slovenia ... Billion,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/11/14,1.0
26928,26928.0,3605.0,1362270.0,https://www.wsj.com/articles/heineken-forecasts-growth-on-global-recovery-1392189241?tesla=y,sadness,Heineken ... Sales,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26929,26929.0,3606.0,1362296.0,https://www.wsj.com/articles/wellcare-profit-drops-amid-higher-benefits-costs-1392206866?tesla=y,neutral,WellCare ... Earnings,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26930,26930.0,3607.0,1362330.0,https://www.wsj.com/articles/hospira-profit-soars-despite-modest-sales-drop-1392211289?tesla=y,sadness,Hospira ... Drop,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26931,26931.0,3608.0,1362386.0,https://www.wsj.com/articles/total-profit-dented-by-weak-dollar-poor-refining-performance-1392190471?tesla=y,sadness,Total's ... Margins,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26932,26932.0,3609.0,1362404.0,https://www.wsj.com/articles/treasurys-drop-as-growth-worries-ease-1392215497?tesla=y,neutral,Treasurys' ... Foreigners,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26933,26933.0,3610.0,1362414.0,https://www.wsj.com/articles/applied-materials-profit-soars-on-sales-growth-1392241145?tesla=y,neutral,Applied ... Growth,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26934,26934.0,3611.0,1362447.0,https://www.wsj.com/articles/mexico-central-bank-keeps-34-gdp-growth-view-1392235640?tesla=y,neutral,Mexico ... View,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/12/14,1.0
26935,26935.0,3612.0,1362606.0,https://www.wsj.com/articles/retail-financial-industries-join-to-protect-creditcard-data-1392416562?tesla=y,neutral,"Retail, ... Data",wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/14/14,1.0
26936,26936.0,3613.0,1362691.0,https://www.wsj.com/articles/brazil-oil-company-ogp-files-bankruptcy-emergence-plan-1392420678?tesla=y,neutral,Batista's ... Plan,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/14/14,1.0
26937,26937.0,3614.0,1362941.0,https://www.wsj.com/articles/japan8217s-growth-rate-weakens-1392594981?tesla=y,sadness,Japan ... Disappoint,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/17/14,1.0
26938,26938.0,3615.0,1362945.0,https://www.wsj.com/articles/emaar-properties-4q-profit-rises-48-as-dubai-economy-rebounds-1392638360?tesla=y,joy,Emaar ... Rebounds,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/17/14,1.0
26939,26939.0,3616.0,1362990.0,https://www.wsj.com/articles/european-shares-higher-following-asian-markets-1392627368?tesla=y,neutral,European ... Rally,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/17/14,1.0
26940,26940.0,3617.0,1363024.0,https://www.wsj.com/articles/taiwan-forecasts-robust-economic-growth-1392715647?tesla=y,neutral,Taiwan ... High,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/18/14,1.0
26941,26941.0,3618.0,1363027.0,https://www.wsj.com/articles/casino-targets-sales-growth-as-net-profit-slides-1392713615?tesla=y,neutral,Casino ... Slides,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/18/14,1.0
26942,26942.0,3619.0,1363066.0,https://www.wsj.com/articles/treasury-sales-attract-foreign-investors-despite-fed-cutback-1392323219?tesla=y,neutral,Foreign ... Buying,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/18/14,1.0
26943,26943.0,3620.0,1363159.0,https://www.wsj.com/articles/cf-industries-profit-declines-stung-by-higher-gas-prices-1392761841?tesla=y,sadness,CF ... Prices,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/18/14,1.0
26944,26944.0,3621.0,1363169.0,https://www.wsj.com/articles/nabors-profit-up-but-revenue-shows-only-modest-growth-1392760119?tesla=y,sadness,Nabors ... Growth,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/18/14,1.0
26945,26945.0,3622.0,1363184.0,https://www.wsj.com/articles/medtronic-profit-falls-23-big-writedown-masks-revenue-growth-1392727946?tesla=y,sadness,Medtronic's ... Growth,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/18/14,1.0
26946,26946.0,3623.0,1363281.0,https://www.wsj.com/articles/spirit-airlines-profit-tops-expectations-shares-rise-1392836713?tesla=y,neutral,Spirit ... Rise,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/19/14,1.0
26947,26947.0,3624.0,1363336.0,https://www.wsj.com/articles/eaton-vance-profit-surges-but-results-miss-expectations-1392819373?tesla=y,sadness,Eaton ... Expectations,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/19/14,1.0
26948,26948.0,3625.0,1363564.0,https://www.wsj.com/articles/agrium-profit-falls-72-on-lower-crop-nutrient-prices-1392992153?tesla=y,neutral,Agrium ... Prices,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/21/14,1.0
26949,26949.0,3626.0,1364035.0,https://www.wsj.com/articles/perry-ellis-slashes-outlook-shares-drop-1393290015?tesla=y,sadness,Perry ... Drop,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/24/14,1.0
26950,26950.0,3627.0,1364142.0,https://www.wsj.com/articles/euro-zone-consumer-prices-fall-at-steepest-rate-on-record-1393236873?tesla=y,neutral,German ... Rises,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/24/14,1.0
26951,26951.0,3628.0,1364213.0,https://www.wsj.com/articles/eu-forecasts-weak-growth-warns-about-debt-1393332315?tesla=y,fear,EU ... Debt,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/25/14,1.0
26952,26952.0,3629.0,1364312.0,https://www.wsj.com/articles/hong-kong-forecasts-stronger-growth-in-2014-1393388217?tesla=y,neutral,Hong ... Spending,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/25/14,1.0
26953,26953.0,3630.0,1364403.0,https://www.wsj.com/articles/rbc-raises-dividend-1st-quarter-profit-up-2-1393419953?tesla=y,joy,RBC ... 2%,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/26/14,1.0
26954,26954.0,3631.0,1364420.0,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-close-slightly-higher-1393453835?tesla=y,neutral,Asian ... Higher,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/26/14,1.0
26955,26955.0,3632.0,1364450.0,https://www.wsj.com/articles/foreign-investment-banks-gain-ground-in-chinas-ipo-market-1393413494?tesla=y,joy,Foreign ... IPOs,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/26/14,1.0
26956,26956.0,3633.0,1364455.0,https://www.wsj.com/articles/telekom-austria-forecasts-lower-revenue-1393399332?tesla=y,sadness,Telekom ... Revenue,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/26/14,1.0
26957,26957.0,3634.0,1364458.0,https://www.wsj.com/articles/solvay-posts-sharply-lower-net-income-1393400108?tesla=y,neutral,Solvay ... Income,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/26/14,1.0
26958,26958.0,3635.0,1364543.0,https://www.wsj.com/articles/forex-capital-markets-fined-by-u-k-regulator-1393414368?tesla=y,neutral,Forex-Trading ... Regulator,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/26/14,1.0
26959,26959.0,3636.0,1364680.0,https://www.wsj.com/articles/feds-stein-rapid-growth-of-fixed-income-funds-bears-watching-1393599730?tesla=y,neutral,Fed's ... Watching,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/28/14,1.0
26960,26960.0,3637.0,1364687.0,https://www.wsj.com/articles/spain-raises-1-78-billion-from-bankia-stake-sale-1393580689?tesla=y,joy,Spain ... Sale,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/28/14,1.0
26961,26961.0,3638.0,1364698.0,https://www.wsj.com/articles/pearson-earnings-u-s-education-unit-holds-back-results-1393573977?tesla=y,sadness,Pearson ... Earnings,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/28/14,1.0
26962,26962.0,3639.0,1364714.0,https://www.wsj.com/articles/yuan-weakens-further-as-china-banks-buy-dollars-1393591403?tesla=y,neutral,China ... Yuan,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/28/14,1.0
26963,26963.0,3640.0,1364841.0,https://www.wsj.com/articles/stock-futures-edge-lower-ahead-of-data-1393593647?tesla=y,neutral,S&P ... October,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,2/28/14,1.0
26964,26964.0,3641.0,1365034.0,https://www.wsj.com/articles/russian-banks-raise-dollar-euro-rates-to-record-highs-1393780998?tesla=y,neutral,Russian ... Highs,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/2/14,1.0
26965,26965.0,3642.0,1365253.0,https://www.wsj.com/articles/dollar-strengthens-buoyed-by-stronger-economic-data-1393879833?tesla=y,neutral,Dollar ... Data,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/3/14,1.0
26966,26966.0,3643.0,1365324.0,https://www.wsj.com/articles/anadarko-sees-2014-capital-spending-of-8-1-billion-to-8-5-billion-1393941272?tesla=y,surprise,Anadarko ... Billion,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/4/14,1.0
26967,26967.0,3644.0,1365350.0,https://www.wsj.com/articles/scotiabank-posts-6-5-profit-increase-raises-dividend-1393951123?tesla=y,joy,Scotiabank ... Dividend,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/4/14,1.0
26968,26968.0,3645.0,1365577.0,https://www.wsj.com/articles/adidas-net-loss-narrows-raises-dividend-1394004814?tesla=y,neutral,Adidas ... Results,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/5/14,1.0
26969,26969.0,3646.0,1365705.0,https://www.wsj.com/articles/carrefours-operating-profit-rises-5-4-net-profit-six-times-higher-1394004468?tesla=y,neutral,Carrefour's ... Earnings,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/5/14,1.0
26970,26970.0,3647.0,1365788.0,https://www.wsj.com/articles/ecb-leaves-rates-unchanged-1394114540?tesla=y,neutral,ECB ... Unchanged,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26971,26971.0,3648.0,1365817.0,https://www.wsj.com/articles/retailers-february-sales-miss-estimates-1394119646?tesla=y,sadness,Harsh ... Sales,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26972,26972.0,3649.0,1365891.0,https://www.wsj.com/articles/ciena-corp-s-fiscal-first-quarter-loss-narrows-sharply-on-stronger-revenue-1394108564?tesla=y,sadness,Ciena ... Sharply,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26973,26973.0,3650.0,1365895.0,https://www.wsj.com/articles/joy-global-earnings-sink-amid-tough-commodities-market-1394106344?tesla=y,sadness,Joy ... Market,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26974,26974.0,3651.0,1365906.0,https://www.wsj.com/articles/ecb-leaves-rates-unchanged-1394110220?tesla=y,neutral,ECB ... Needed,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26975,26975.0,3652.0,1365924.0,https://www.wsj.com/articles/european-stock-markets-edge-higher-ahead-of-ecb-1394099536?tesla=y,neutral,Euro ... Outlook,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26976,26976.0,3653.0,1365997.0,https://www.wsj.com/articles/weak-dollar-boosts-gold-palladium-rallies-on-supply-worries-1394117291?tesla=y,anger,Gold ... Russia,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26977,26977.0,3654.0,1366017.0,https://www.wsj.com/articles/troubles-continue-for-italys-monte-dei-paschi-ahead-of-earnings-release-1394130479?tesla=y,sadness,Troubles ... Release,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/6/14,1.0
26978,26978.0,3655.0,1366077.0,https://www.wsj.com/articles/greeces-eurobank-plans-3-billion-capital-increase-1394186193?tesla=y,joy,Greece's ... Increase,wsj,2014.0,1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/7/14,1.0
26979,26979.0,3656.0,1366122.0,https://www.wsj.com/articles/general-electric-raises-3-billion-in-bond-sale-1394144614?tesla=y,neutral,General ... Debt,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/7/14,1.0
26980,26980.0,3657.0,1366129.0,https://www.wsj.com/articles/bed-bath-beyond-cuts-fourth-quarter-guidance-bbby-1394229363?tesla=y,neutral,Bed ... Guidance,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/7/14,1.0
26981,26981.0,3658.0,1366502.0,https://www.wsj.com/articles/blackstone-led-group-prepares-gates-global-bid-1394478406?tesla=y,neutral,"Blackstone, ... Global",wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/10/14,1.0
26982,26982.0,3659.0,1366505.0,https://www.wsj.com/articles/mcdonalds-u-s-sales-weigh-down-february-results-1394454051?tesla=y,sadness,McDonald's ... Month,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/10/14,1.0
26983,26983.0,3660.0,1366528.0,https://www.wsj.com/articles/greeces-alpha-bank-posts-net-loss-1394466732?tesla=y,sadness,Greece's ... Loss,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/10/14,1.0
26984,26984.0,3661.0,1366535.0,https://www.wsj.com/articles/brazils-petroleo-brasileiro-in-global-bond-market-seeks-to-sell-3-billion-in-debt-1394462295?tesla=y,sadness,Brazil's ... Debt—Source,wsj,2014.0,-1.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/10/14,1.0
26985,26985.0,3662.0,1366548.0,https://www.wsj.com/articles/china-total-credit-growth-slows-amid-default-fears-1394456757?tesla=y,neutral,China ... Slows,wsj,2014.0,0.0,1.0,,,0.0,0.0,0.0,FALSE,FALSE,,,,,3/10/14,1.0
